,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,service,wait,table,time,staff,bartender,hour,food,chicken,burger,cheap,affordable,expensive,drink,beer,cocktail,place,music,quiet,service_rating,food_rating,drink_rating,place_rating,overall_rating,service_rating_total,food_rating_total,drink_rating_total,place_rating_total,overall_rating_total
922,YA_Q7rirC4zOogqxBB6U8Q,Corduroy Pie Company,758 W 16th Avenue,Vancouver,BC,V5Z 1S7,49.256924700000006,-123.1212865,4.5,94,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'Caters': 'True', 'HasTV': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'Alcohol': ""'full_bar'"", 'BikeParking': 'True', 'NoiseLevel': ""u'loud'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'HappyHour': 'True'}","Nightlife, Pizza, Restaurants, Bars, Cocktail Bars","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",,,,,,,,,,,,,,,,,,,,4.055555555555555,3.7333333333333334,4.5,4.2272727272727275,4.3125,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
923,_V-VpV5AWREqop5b3hV8Hw,Chuy's,1728 Barton Springs Rd,Austin,TX,78704,30.263803000000006,-97.763323,4.0,1044,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BYOBCorkage': ""'no'"", 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'ByAppointmentOnly': 'False', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'Alcohol': ""'full_bar'"", 'HasTV': 'True', 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'HappyHour': 'True', 'WiFi': ""u'no'"", 'BikeParking': 'True', 'CoatCheck': 'False', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'GoodForDancing': 'False', 'NoiseLevel': ""u'loud'"", 'DriveThru': 'False', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}""}","Mexican, Beauty & Spas, Tex-Mex, Tacos, Soup, Nightlife, Bars, Restaurants, Cocktail Bars, Salad","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-15:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",,,,,,,,,,,,,,,,,,,,3.9450171821305844,3.8435754189944134,3.6984126984126986,3.912,3.9536862003780717,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
924,ZFCJr_QRGPVKerWCkvR7SA,Bar 10,10 Huntington Ave,Boston,MA,02116,42.3485,-71.077169,3.5,120,1,"{'OutdoorSeating': 'False', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'RestaurantsTableService': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'GoodForDancing': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Caters': 'False', 'HappyHour': 'True', 'Smoking': ""u'no'"", 'WheelchairAccessible': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'WiFi': ""'no'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Bars, American (New), Lounges, Restaurants, Cocktail Bars, Nightlife","{'Monday': '11:30-0:30', 'Tuesday': '11:30-0:30', 'Wednesday': '11:30-0:30', 'Thursday': '11:30-0:30', 'Friday': '11:30-1:0', 'Saturday': '11:30-1:0', 'Sunday': '11:30-0:30'}",service,wait,,,staff,,,food,,,,,,drink,,,place,music,,3.027027027027027,3.5319148936170213,3.3421052631578947,3.508771929824561,3.3636363636363638,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
925,POkG6fPig52Ao-ZAzVHyNA,Mikey's Late Night Slice,457 N High St,Columbus,OH,43215,39.9713174725,-83.0022666667,3.5,51,1,"{'HappyHour': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'False', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'loud'"", 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False', 'Alcohol': ""u'full_bar'"", 'Caters': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': True, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True'}","Restaurants, Bars, Nightlife, Pizza, Cocktail Bars","{'Monday': '11:0-3:0', 'Tuesday': '11:0-3:0', 'Wednesday': '11:0-3:0', 'Thursday': '11:0-3:0', 'Friday': '11:0-4:0', 'Saturday': '11:0-4:0', 'Sunday': '11:0-3:0'}",,wait,,time,,,,,,,,,,,,,,,,3.2857142857142856,3.4444444444444446,4.0,3.5238095238095237,3.4038461538461537,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
926,ZpwuFRTsbkssDMeSGWQGRw,Chef Art Smith's Homecomin',1602 E Buena Vista Dr,Lake Buena Vista,FL,32830,28.3704304,-81.5181195,4.5,1641,1,"{'HappyHour': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'True', 'Smoking': ""u'no'"", 'NoiseLevel': ""u'average'"", 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'CoatCheck': 'False', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'False', 'Caters': 'False', 'OutdoorSeating': 'True', 'DogsAllowed': 'False', 'Ambience': ""{'touristy': True, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HasTV': 'False', 'GoodForDancing': 'False', 'BYOB': 'False', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'BikeParking': 'False', 'Alcohol': ""u'full_bar'"", 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'True'}","Nightlife, American (Traditional), Southern, Breakfast & Brunch, Salad, Bars, Cocktail Bars, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '9:30-21:0', 'Sunday': '9:30-21:0'}",,,,,,,,,,,,,,,,,,,,4.264150943396227,4.283975659229209,4.316129032258065,4.29802513464991,4.29186320754717,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
927,ty0YqxuNhMUr8vhIT9j4Hw,Light of Seven Matchsticks,5601 N High St,Worthington,OH,43085,40.0766869,-83.0193556,4.5,79,1,"{'HasTV': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'False', 'Caters': 'False', 'WiFi': ""'free'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': False, 'dinner': None, 'brunch': None, 'breakfast': None}"", 'GoodForKids': 'False', 'GoodForDancing': 'False', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'False', 'OutdoorSeating': 'None'}","Bars, Cocktail Bars, Tapas/Small Plates, Restaurants, Nightlife","{'Monday': '0:0-0:0', 'Wednesday': '17:0-23:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-0:0', 'Saturday': '17:0-0:0', 'Sunday': '17:0-23:0'}",,,,,,,,,,,,,,,,,,,,4.714285714285714,4.518518518518518,4.166666666666667,4.450980392156863,4.481012658227848,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
928,zVxEatiP30iD5RzlXldm9g,The Dogwood,"11420 Rock Rose, Ste 130",Austin,TX,78758,30.4010134709,-97.7229946801,3.0,183,1,"{'RestaurantsTableService': 'True', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'loud'"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'False', 'RestaurantsAttire': ""'casual'"", 'Caters': 'False', 'HappyHour': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': None, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'False', 'DogsAllowed': 'True'}","Sandwiches, American (Traditional), Restaurants, Bars, Beer, Wine & Spirits, Nightlife, Salad, Food, Cocktail Bars","{'Monday': '15:0-2:0', 'Tuesday': '15:0-2:0', 'Wednesday': '15:0-2:0', 'Thursday': '15:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}",service,wait,table,time,,bartender,,food,,burger,,,,drink,beer,cocktail,place,music,,3.2045454545454546,3.473684210526316,2.810810810810811,3.0821917808219177,3.021390374331551,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
929,LqyJozrFewAT-MaLrXABgg,Mr. Everything Cafe,627 E College Ave,Decatur,GA,30030,33.7732744,-84.2856253,4.0,46,1,"{'HasTV': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'BYOB': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'CoatCheck': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': None, 'divey': False, 'intimate': True, 'trendy': True, 'upscale': False, 'classy': None, 'casual': True}"", 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Smoking': ""u'outdoor'"", 'Music': ""{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}"", 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'""}","Nightlife, Restaurants, Cocktail Bars, American (New), Sandwiches, Soul Food, Burgers, Bars",,,,,,,,hour,,,,,,,,,,,,,3.7857142857142856,3.608695652173913,1.0,3.6,3.8260869565217392,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
930,lQLsl-Y2pTEOXZClTqKAig,The Highball,1120 S Lamar Blvd,Austin,TX,78704,30.256128991199997,-97.7632124508,3.0,153,1,"{'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'GoodForDancing': 'True', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'RestaurantsPriceRange2': '2', 'AgesAllowed': ""u'21plus'"", 'Alcohol': ""u'full_bar'"", 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'False', 'WheelchairAccessible': 'True', 'NoiseLevel': ""u'loud'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': True}"", 'BusinessAcceptsBitcoin': 'False', 'CoatCheck': 'False', 'HasTV': 'False', 'RestaurantsDelivery': 'False', 'ByAppointmentOnly': 'False', 'RestaurantsTableService': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'Smoking': ""u'no'"", 'WiFi': ""'free'"", 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}""}","Tapas/Small Plates, Bars, Karaoke, Dance Clubs, Cocktail Bars, Nightlife, Restaurants","{'Monday': '16:0-0:0', 'Tuesday': '16:0-0:0', 'Wednesday': '16:0-0:0', 'Thursday': '16:0-2:0', 'Friday': '16:0-2:0', 'Saturday': '13:0-2:0', 'Sunday': '13:0-0:0'}",service,wait,table,time,staff,bartender,hour,food,,,,,,drink,,cocktail,place,music,,2.4146341463414633,3.3333333333333335,3.225806451612903,2.847457627118644,3.0779220779220777,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
931,EN-8RlzC__aR79cSJ6ewAQ,Birch Street Bistro,14 Birch St,Roslindale,MA,02131,42.286829,-71.1299433,4.0,151,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'False', 'OutdoorSeating': 'True', 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'BYOBCorkage': ""'no'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}""}","American (New), French, Bars, Diners, Nightlife, Restaurants, Cocktail Bars","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-22:30', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-21:0'}",,,,,,,hour,,,,,,,,,,,,,3.660377358490566,3.7209302325581395,3.473684210526316,3.870967741935484,3.7911392405063293,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
932,nlSr2Ofn3sbcMhdY1DZYIw,The Hilt,1934 NE Alberta St,Portland,OR,97211,45.5589286,-122.64513490000002,3.5,171,1,"{'HasTV': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'free'"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'Caters': 'False', 'GoodForKids': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'True', 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': False}"", 'CoatCheck': 'False'}","Cocktail Bars, Bars, Greek, Nightlife, Mediterranean, Restaurants","{'Monday': '11:30-2:30', 'Tuesday': '11:30-2:30', 'Wednesday': '11:30-2:30', 'Thursday': '11:30-2:30', 'Friday': '11:30-2:30', 'Saturday': '11:30-2:30', 'Sunday': '11:30-2:30'}",service,wait,,time,,bartender,,food,,,,,,,,,place,,,3.2131147540983607,3.5904761904761906,3.4074074074074074,3.5405405405405403,3.4722222222222223,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
933,G96T6B_DaxdDnuC1NugAIg,Buckeye Bourbon House,36 E Gay St,Columbus,OH,43215,39.9640787,-82.9997937,3.5,93,1,"{'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'CoatCheck': 'False', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HappyHour': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'WiFi': ""'paid'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': True, 'upscale': True, 'classy': True, 'casual': False}"", 'Smoking': ""u'no'"", 'OutdoorSeating': 'None', 'GoodForDancing': 'False'}","Bars, Cocktail Bars, Nightlife, Lounges","{'Monday': '16:0-0:0', 'Tuesday': '16:0-0:0', 'Wednesday': '16:0-0:0', 'Thursday': '16:0-0:0', 'Friday': '16:0-2:0', 'Saturday': '12:0-2:0'}",service,wait,,,,bartender,,,,,,,,,,,,,,3.1219512195121952,3.7083333333333335,3.3714285714285714,3.6153846153846154,3.5520833333333335,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
934,FznRWr68zgIV-SkOGNveow,Bar Diane,"2112 NW Irving St, Ste 105",Portland,OR,97210,45.52763,-122.694909,4.5,21,1,"{'BikeParking': 'False', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'WheelchairAccessible': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTableService': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'WiFi': ""u'free'"", 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False', 'Smoking': ""u'no'"", 'HasTV': 'False', 'Caters': 'False', 'CoatCheck': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsBitcoin': 'False', 'HappyHour': 'True', 'RestaurantsReservations': 'False'}","Lounges, Cocktail Bars, Wine Bars, Bars, Nightlife, Restaurants, American (New)","{'Wednesday': '15:0-22:0', 'Thursday': '15:0-22:0', 'Friday': '15:0-22:0', 'Saturday': '15:0-22:0'}",,,,,,,,,,,,,,,,,,,,4.0,4.875,3.0,4.2,4.380952380952381,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
935,H-SuCyb6shwlj8ArpVEu9g,Establishment,"1197 Peachtree St NE, Ste 517",Atlanta,GA,30305,33.7868120404,-84.3821354821,3.5,193,1,"{'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'Caters': 'True', 'CoatCheck': 'True', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'GoodForDancing': 'False', 'RestaurantsAttire': ""'casual'"", 'WheelchairAccessible': 'True', 'Smoking': ""u'no'"", 'RestaurantsReservations': 'True', 'GoodForKids': 'False', 'WiFi': ""u'free'"", 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': True, 'lunch': None, 'dinner': None, 'brunch': None, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsDelivery': 'False', 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '2', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'BikeParking': 'True', 'HappyHour': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}""}","Nightlife, Bars, Cocktail Bars, American (New), Restaurants, Lounges","{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-23:0', 'Saturday': '16:30-23:0'}",service,wait,table,time,staff,,hour,food,,,,,,drink,,cocktail,place,music,,2.878787878787879,3.107843137254902,2.8627450980392157,3.1058823529411765,3.288557213930348,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
936,WHhnb0ZsP5Rvh7liL6hioQ,Castro's Bar and Grill,"900 Ranch Road 620 S, C104",Lakeway,TX,78734,30.355443,-97.961635,4.5,16,1,"{'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'WheelchairAccessible': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'GoodForDancing': 'True', 'WiFi': ""u'free'"", 'AgesAllowed': ""u'21plus'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HappyHour': 'True', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'False', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'Smoking': ""u'outdoor'"", 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'CoatCheck': 'False', 'Music': ""{'dj': True, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}""}","Restaurants, Pubs, Nightlife, American (Traditional), Sports Bars, Bars, Lounges, Dance Clubs, Cocktail Bars, Shopping, Tobacco Shops","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '18:0-2:0', 'Thursday': '18:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}",,,,,,,,,,,,,,,,,,,,4.0,4.5,5.0,4.666666666666667,4.6875,3.8215899344821795,3.853123271224944,3.7144995136065453,3.9000095631245917,3.924666415057586
